"","date","hits","keyword","geo","time","gprop","category"
"8521",2020-11-08,"3","remdesivir","US-OR","2019-01-01 2023-6-27","web",0
"8522",2020-11-15,"0","remdesivir","US-OR","2019-01-01 2023-6-27","web",0
"8523",2020-11-22,"0","remdesivir","US-OR","2019-01-01 2023-6-27","web",0
"8524",2020-11-29,"0","remdesivir","US-OR","2019-01-01 2023-6-27","web",0
"8525",2020-12-06,"0","remdesivir","US-OR","2019-01-01 2023-6-27","web",0
"8526",2020-12-13,"0","remdesivir","US-OR","2019-01-01 2023-6-27","web",0
"8527",2020-12-20,"2","remdesivir","US-OR","2019-01-01 2023-6-27","web",0
"8528",2020-12-27,"0","remdesivir","US-OR","2019-01-01 2023-6-27","web",0
"8529",2021-01-03,"5","remdesivir","US-OR","2019-01-01 2023-6-27","web",0
"8530",2021-01-10,"5","remdesivir","US-OR","2019-01-01 2023-6-27","web",0
"8531",2021-01-17,"0","remdesivir","US-OR","2019-01-01 2023-6-27","web",0
"8532",2021-01-24,"3","remdesivir","US-OR","2019-01-01 2023-6-27","web",0
"8533",2021-01-31,"0","remdesivir","US-OR","2019-01-01 2023-6-27","web",0
"8534",2021-02-07,"0","remdesivir","US-OR","2019-01-01 2023-6-27","web",0
"8535",2021-02-14,"0","remdesivir","US-OR","2019-01-01 2023-6-27","web",0
"8536",2021-02-21,"0","remdesivir","US-OR","2019-01-01 2023-6-27","web",0
"8537",2021-02-28,"0","remdesivir","US-OR","2019-01-01 2023-6-27","web",0
"8538",2021-03-07,"0","remdesivir","US-OR","2019-01-01 2023-6-27","web",0
"8539",2021-03-14,"2","remdesivir","US-OR","2019-01-01 2023-6-27","web",0
"8540",2021-03-21,"0","remdesivir","US-OR","2019-01-01 2023-6-27","web",0
"8541",2021-03-28,"0","remdesivir","US-OR","2019-01-01 2023-6-27","web",0
"8542",2021-04-04,"0","remdesivir","US-OR","2019-01-01 2023-6-27","web",0
"8543",2021-04-11,"0","remdesivir","US-OR","2019-01-01 2023-6-27","web",0
"8544",2021-04-18,"0","remdesivir","US-OR","2019-01-01 2023-6-27","web",0
"8545",2021-04-25,"0","remdesivir","US-OR","2019-01-01 2023-6-27","web",0
"8546",2021-05-02,"0","remdesivir","US-OR","2019-01-01 2023-6-27","web",0
"8547",2021-05-09,"0","remdesivir","US-OR","2019-01-01 2023-6-27","web",0
"8548",2021-05-16,"0","remdesivir","US-OR","2019-01-01 2023-6-27","web",0
"8549",2021-05-23,"0","remdesivir","US-OR","2019-01-01 2023-6-27","web",0
"8550",2021-05-30,"0","remdesivir","US-OR","2019-01-01 2023-6-27","web",0
"8551",2021-06-06,"0","remdesivir","US-OR","2019-01-01 2023-6-27","web",0
"8552",2021-06-13,"0","remdesivir","US-OR","2019-01-01 2023-6-27","web",0
"8553",2021-06-20,"0","remdesivir","US-OR","2019-01-01 2023-6-27","web",0
"8554",2021-06-27,"0","remdesivir","US-OR","2019-01-01 2023-6-27","web",0
"8555",2021-07-04,"0","remdesivir","US-OR","2019-01-01 2023-6-27","web",0
"8556",2021-07-11,"0","remdesivir","US-OR","2019-01-01 2023-6-27","web",0
"8557",2021-07-18,"0","remdesivir","US-OR","2019-01-01 2023-6-27","web",0
"8558",2021-07-25,"4","remdesivir","US-OR","2019-01-01 2023-6-27","web",0
"8559",2021-08-01,"0","remdesivir","US-OR","2019-01-01 2023-6-27","web",0
"8560",2021-08-08,"0","remdesivir","US-OR","2019-01-01 2023-6-27","web",0
"8561",2021-08-15,"0","remdesivir","US-OR","2019-01-01 2023-6-27","web",0
"8562",2021-08-22,"2","remdesivir","US-OR","2019-01-01 2023-6-27","web",0
"8563",2021-08-29,"0","remdesivir","US-OR","2019-01-01 2023-6-27","web",0
"8564",2021-09-05,"0","remdesivir","US-OR","2019-01-01 2023-6-27","web",0
"8565",2021-09-12,"0","remdesivir","US-OR","2019-01-01 2023-6-27","web",0
"8566",2021-09-19,"0","remdesivir","US-OR","2019-01-01 2023-6-27","web",0
"8567",2021-09-26,"0","remdesivir","US-OR","2019-01-01 2023-6-27","web",0
"8568",2021-10-03,"10","remdesivir","US-OR","2019-01-01 2023-6-27","web",0
"8569",2021-10-10,"4","remdesivir","US-OR","2019-01-01 2023-6-27","web",0
"8570",2021-10-17,"3","remdesivir","US-OR","2019-01-01 2023-6-27","web",0
"8571",2021-10-24,"0","remdesivir","US-OR","2019-01-01 2023-6-27","web",0
"8572",2021-10-31,"0","remdesivir","US-OR","2019-01-01 2023-6-27","web",0
"8573",2021-11-07,"0","remdesivir","US-OR","2019-01-01 2023-6-27","web",0
"8574",2021-11-14,"0","remdesivir","US-OR","2019-01-01 2023-6-27","web",0
"8575",2021-11-21,"0","remdesivir","US-OR","2019-01-01 2023-6-27","web",0
"8576",2021-11-28,"0","remdesivir","US-OR","2019-01-01 2023-6-27","web",0
"8577",2021-12-05,"0","remdesivir","US-OR","2019-01-01 2023-6-27","web",0
"8578",2021-12-12,"0","remdesivir","US-OR","2019-01-01 2023-6-27","web",0
"8579",2021-12-19,"0","remdesivir","US-OR","2019-01-01 2023-6-27","web",0
"8580",2021-12-26,"3","remdesivir","US-OR","2019-01-01 2023-6-27","web",0
"8581",2022-01-02,"0","remdesivir","US-OR","2019-01-01 2023-6-27","web",0
"8582",2022-01-09,"0","remdesivir","US-OR","2019-01-01 2023-6-27","web",0
"8583",2022-01-16,"0","remdesivir","US-OR","2019-01-01 2023-6-27","web",0
"8584",2022-01-23,"0","remdesivir","US-OR","2019-01-01 2023-6-27","web",0
"8585",2022-01-30,"0","remdesivir","US-OR","2019-01-01 2023-6-27","web",0
"8586",2022-02-06,"0","remdesivir","US-OR","2019-01-01 2023-6-27","web",0
"8587",2022-02-13,"0","remdesivir","US-OR","2019-01-01 2023-6-27","web",0
"8588",2022-02-20,"0","remdesivir","US-OR","2019-01-01 2023-6-27","web",0
"8589",2022-02-27,"0","remdesivir","US-OR","2019-01-01 2023-6-27","web",0
"8590",2022-03-06,"0","remdesivir","US-OR","2019-01-01 2023-6-27","web",0
"8591",2022-03-13,"0","remdesivir","US-OR","2019-01-01 2023-6-27","web",0
"8592",2022-03-20,"0","remdesivir","US-OR","2019-01-01 2023-6-27","web",0
"8593",2022-03-27,"0","remdesivir","US-OR","2019-01-01 2023-6-27","web",0
"8594",2022-04-03,"0","remdesivir","US-OR","2019-01-01 2023-6-27","web",0
"8595",2022-04-10,"0","remdesivir","US-OR","2019-01-01 2023-6-27","web",0
"8596",2022-04-17,"0","remdesivir","US-OR","2019-01-01 2023-6-27","web",0
"8597",2022-04-24,"0","remdesivir","US-OR","2019-01-01 2023-6-27","web",0
"8598",2022-05-01,"0","remdesivir","US-OR","2019-01-01 2023-6-27","web",0
"8599",2022-05-08,"0","remdesivir","US-OR","2019-01-01 2023-6-27","web",0
"8600",2022-05-15,"0","remdesivir","US-OR","2019-01-01 2023-6-27","web",0
"8601",2022-05-22,"0","remdesivir","US-OR","2019-01-01 2023-6-27","web",0
"8602",2022-05-29,"0","remdesivir","US-OR","2019-01-01 2023-6-27","web",0
"8603",2022-06-05,"0","remdesivir","US-OR","2019-01-01 2023-6-27","web",0
"8604",2022-06-12,"0","remdesivir","US-OR","2019-01-01 2023-6-27","web",0
"8605",2022-06-19,"0","remdesivir","US-OR","2019-01-01 2023-6-27","web",0
"8606",2022-06-26,"0","remdesivir","US-OR","2019-01-01 2023-6-27","web",0
"8607",2022-07-03,"0","remdesivir","US-OR","2019-01-01 2023-6-27","web",0
"8608",2022-07-10,"0","remdesivir","US-OR","2019-01-01 2023-6-27","web",0
"8609",2022-07-17,"0","remdesivir","US-OR","2019-01-01 2023-6-27","web",0
"8610",2022-07-24,"0","remdesivir","US-OR","2019-01-01 2023-6-27","web",0
"8611",2022-07-31,"0","remdesivir","US-OR","2019-01-01 2023-6-27","web",0
"8612",2022-08-07,"0","remdesivir","US-OR","2019-01-01 2023-6-27","web",0
"8613",2022-08-14,"0","remdesivir","US-OR","2019-01-01 2023-6-27","web",0
"8614",2022-08-21,"0","remdesivir","US-OR","2019-01-01 2023-6-27","web",0
"8615",2022-08-28,"0","remdesivir","US-OR","2019-01-01 2023-6-27","web",0
"8616",2022-09-04,"0","remdesivir","US-OR","2019-01-01 2023-6-27","web",0
"8617",2022-09-11,"0","remdesivir","US-OR","2019-01-01 2023-6-27","web",0
"8618",2022-09-18,"0","remdesivir","US-OR","2019-01-01 2023-6-27","web",0
"8619",2022-09-25,"0","remdesivir","US-OR","2019-01-01 2023-6-27","web",0
"8620",2022-10-02,"0","remdesivir","US-OR","2019-01-01 2023-6-27","web",0
"8621",2022-10-09,"0","remdesivir","US-OR","2019-01-01 2023-6-27","web",0
"8622",2022-10-16,"0","remdesivir","US-OR","2019-01-01 2023-6-27","web",0
"8623",2022-10-23,"0","remdesivir","US-OR","2019-01-01 2023-6-27","web",0
"8624",2022-10-30,"0","remdesivir","US-OR","2019-01-01 2023-6-27","web",0
"8625",2022-11-06,"0","remdesivir","US-OR","2019-01-01 2023-6-27","web",0
"8626",2022-11-13,"0","remdesivir","US-OR","2019-01-01 2023-6-27","web",0
"8627",2022-11-20,"0","remdesivir","US-OR","2019-01-01 2023-6-27","web",0
"8628",2022-11-27,"0","remdesivir","US-OR","2019-01-01 2023-6-27","web",0
"8629",2022-12-04,"0","remdesivir","US-OR","2019-01-01 2023-6-27","web",0
"8630",2022-12-11,"0","remdesivir","US-OR","2019-01-01 2023-6-27","web",0
"8631",2022-12-18,"0","remdesivir","US-OR","2019-01-01 2023-6-27","web",0
"8632",2022-12-25,"0","remdesivir","US-OR","2019-01-01 2023-6-27","web",0
"8633",2023-01-01,"0","remdesivir","US-OR","2019-01-01 2023-6-27","web",0
"8634",2023-01-08,"0","remdesivir","US-OR","2019-01-01 2023-6-27","web",0
"8635",2023-01-15,"0","remdesivir","US-OR","2019-01-01 2023-6-27","web",0
"8636",2023-01-22,"0","remdesivir","US-OR","2019-01-01 2023-6-27","web",0
"8637",2023-01-29,"0","remdesivir","US-OR","2019-01-01 2023-6-27","web",0
"8638",2023-02-05,"0","remdesivir","US-OR","2019-01-01 2023-6-27","web",0
"8639",2023-02-12,"0","remdesivir","US-OR","2019-01-01 2023-6-27","web",0
"8640",2023-02-19,"0","remdesivir","US-OR","2019-01-01 2023-6-27","web",0
"8641",2023-02-26,"0","remdesivir","US-OR","2019-01-01 2023-6-27","web",0
"8642",2023-03-05,"0","remdesivir","US-OR","2019-01-01 2023-6-27","web",0
"8643",2023-03-12,"0","remdesivir","US-OR","2019-01-01 2023-6-27","web",0
"8644",2023-03-19,"0","remdesivir","US-OR","2019-01-01 2023-6-27","web",0
"8645",2023-03-26,"0","remdesivir","US-OR","2019-01-01 2023-6-27","web",0
"8646",2023-04-02,"0","remdesivir","US-OR","2019-01-01 2023-6-27","web",0
"8647",2023-04-09,"0","remdesivir","US-OR","2019-01-01 2023-6-27","web",0
"8648",2023-04-16,"0","remdesivir","US-OR","2019-01-01 2023-6-27","web",0
"8649",2023-04-23,"0","remdesivir","US-OR","2019-01-01 2023-6-27","web",0
"8650",2023-04-30,"0","remdesivir","US-OR","2019-01-01 2023-6-27","web",0
"8651",2023-05-07,"0","remdesivir","US-OR","2019-01-01 2023-6-27","web",0
"8652",2023-05-14,"0","remdesivir","US-OR","2019-01-01 2023-6-27","web",0
"8653",2023-05-21,"0","remdesivir","US-OR","2019-01-01 2023-6-27","web",0
"8654",2023-05-28,"0","remdesivir","US-OR","2019-01-01 2023-6-27","web",0
"8655",2023-06-04,"0","remdesivir","US-OR","2019-01-01 2023-6-27","web",0
"8656",2023-06-11,"0","remdesivir","US-OR","2019-01-01 2023-6-27","web",0
"8657",2023-06-18,"0","remdesivir","US-OR","2019-01-01 2023-6-27","web",0
"8658",2023-06-25,"0","remdesivir","US-OR","2019-01-01 2023-6-27","web",0
"8659",2019-01-06,"0","remdesivir","US-PA","2019-01-01 2023-6-27","web",0
"8660",2019-01-13,"0","remdesivir","US-PA","2019-01-01 2023-6-27","web",0
"8661",2019-01-20,"0","remdesivir","US-PA","2019-01-01 2023-6-27","web",0
"8662",2019-01-27,"0","remdesivir","US-PA","2019-01-01 2023-6-27","web",0
"8663",2019-02-03,"0","remdesivir","US-PA","2019-01-01 2023-6-27","web",0
"8664",2019-02-10,"0","remdesivir","US-PA","2019-01-01 2023-6-27","web",0
"8665",2019-02-17,"0","remdesivir","US-PA","2019-01-01 2023-6-27","web",0
"8666",2019-02-24,"0","remdesivir","US-PA","2019-01-01 2023-6-27","web",0
"8667",2019-03-03,"0","remdesivir","US-PA","2019-01-01 2023-6-27","web",0
"8668",2019-03-10,"0","remdesivir","US-PA","2019-01-01 2023-6-27","web",0
"8669",2019-03-17,"0","remdesivir","US-PA","2019-01-01 2023-6-27","web",0
"8670",2019-03-24,"0","remdesivir","US-PA","2019-01-01 2023-6-27","web",0
"8671",2019-03-31,"0","remdesivir","US-PA","2019-01-01 2023-6-27","web",0
"8672",2019-04-07,"0","remdesivir","US-PA","2019-01-01 2023-6-27","web",0
"8673",2019-04-14,"0","remdesivir","US-PA","2019-01-01 2023-6-27","web",0
"8674",2019-04-21,"0","remdesivir","US-PA","2019-01-01 2023-6-27","web",0
"8675",2019-04-28,"0","remdesivir","US-PA","2019-01-01 2023-6-27","web",0
"8676",2019-05-05,"0","remdesivir","US-PA","2019-01-01 2023-6-27","web",0
"8677",2019-05-12,"0","remdesivir","US-PA","2019-01-01 2023-6-27","web",0
"8678",2019-05-19,"0","remdesivir","US-PA","2019-01-01 2023-6-27","web",0
"8679",2019-05-26,"0","remdesivir","US-PA","2019-01-01 2023-6-27","web",0
"8680",2019-06-02,"0","remdesivir","US-PA","2019-01-01 2023-6-27","web",0
"8681",2019-06-09,"0","remdesivir","US-PA","2019-01-01 2023-6-27","web",0
"8682",2019-06-16,"0","remdesivir","US-PA","2019-01-01 2023-6-27","web",0
"8683",2019-06-23,"0","remdesivir","US-PA","2019-01-01 2023-6-27","web",0
"8684",2019-06-30,"0","remdesivir","US-PA","2019-01-01 2023-6-27","web",0
"8685",2019-07-07,"0","remdesivir","US-PA","2019-01-01 2023-6-27","web",0
"8686",2019-07-14,"0","remdesivir","US-PA","2019-01-01 2023-6-27","web",0
"8687",2019-07-21,"0","remdesivir","US-PA","2019-01-01 2023-6-27","web",0
"8688",2019-07-28,"0","remdesivir","US-PA","2019-01-01 2023-6-27","web",0
"8689",2019-08-04,"0","remdesivir","US-PA","2019-01-01 2023-6-27","web",0
"8690",2019-08-11,"0","remdesivir","US-PA","2019-01-01 2023-6-27","web",0
"8691",2019-08-18,"0","remdesivir","US-PA","2019-01-01 2023-6-27","web",0
"8692",2019-08-25,"0","remdesivir","US-PA","2019-01-01 2023-6-27","web",0
"8693",2019-09-01,"0","remdesivir","US-PA","2019-01-01 2023-6-27","web",0
"8694",2019-09-08,"1","remdesivir","US-PA","2019-01-01 2023-6-27","web",0
"8695",2019-09-15,"0","remdesivir","US-PA","2019-01-01 2023-6-27","web",0
"8696",2019-09-22,"0","remdesivir","US-PA","2019-01-01 2023-6-27","web",0
"8697",2019-09-29,"0","remdesivir","US-PA","2019-01-01 2023-6-27","web",0
"8698",2019-10-06,"0","remdesivir","US-PA","2019-01-01 2023-6-27","web",0
"8699",2019-10-13,"0","remdesivir","US-PA","2019-01-01 2023-6-27","web",0
"8700",2019-10-20,"0","remdesivir","US-PA","2019-01-01 2023-6-27","web",0
"8701",2019-10-27,"0","remdesivir","US-PA","2019-01-01 2023-6-27","web",0
"8702",2019-11-03,"0","remdesivir","US-PA","2019-01-01 2023-6-27","web",0
"8703",2019-11-10,"0","remdesivir","US-PA","2019-01-01 2023-6-27","web",0
"8704",2019-11-17,"0","remdesivir","US-PA","2019-01-01 2023-6-27","web",0
"8705",2019-11-24,"0","remdesivir","US-PA","2019-01-01 2023-6-27","web",0
"8706",2019-12-01,"0","remdesivir","US-PA","2019-01-01 2023-6-27","web",0
"8707",2019-12-08,"0","remdesivir","US-PA","2019-01-01 2023-6-27","web",0
"8708",2019-12-15,"0","remdesivir","US-PA","2019-01-01 2023-6-27","web",0
"8709",2019-12-22,"0","remdesivir","US-PA","2019-01-01 2023-6-27","web",0
"8710",2019-12-29,"0","remdesivir","US-PA","2019-01-01 2023-6-27","web",0
"8711",2020-01-05,"0","remdesivir","US-PA","2019-01-01 2023-6-27","web",0
"8712",2020-01-12,"0","remdesivir","US-PA","2019-01-01 2023-6-27","web",0
"8713",2020-01-19,"0","remdesivir","US-PA","2019-01-01 2023-6-27","web",0
"8714",2020-01-26,"1","remdesivir","US-PA","2019-01-01 2023-6-27","web",0
"8715",2020-02-02,"0","remdesivir","US-PA","2019-01-01 2023-6-27","web",0
"8716",2020-02-09,"1","remdesivir","US-PA","2019-01-01 2023-6-27","web",0
"8717",2020-02-16,"0","remdesivir","US-PA","2019-01-01 2023-6-27","web",0
"8718",2020-02-23,"0","remdesivir","US-PA","2019-01-01 2023-6-27","web",0
"8719",2020-03-01,"5","remdesivir","US-PA","2019-01-01 2023-6-27","web",0
"8720",2020-03-08,"0","remdesivir","US-PA","2019-01-01 2023-6-27","web",0
"8721",2020-03-15,"0","remdesivir","US-PA","2019-01-01 2023-6-27","web",0
"8722",2020-03-22,"14","remdesivir","US-PA","2019-01-01 2023-6-27","web",0
"8723",2020-03-29,"9","remdesivir","US-PA","2019-01-01 2023-6-27","web",0
"8724",2020-04-05,"0","remdesivir","US-PA","2019-01-01 2023-6-27","web",0
"8725",2020-04-12,"0","remdesivir","US-PA","2019-01-01 2023-6-27","web",0
"8726",2020-04-19,"20","remdesivir","US-PA","2019-01-01 2023-6-27","web",0
"8727",2020-04-26,"100","remdesivir","US-PA","2019-01-01 2023-6-27","web",0
"8728",2020-05-03,"0","remdesivir","US-PA","2019-01-01 2023-6-27","web",0
"8729",2020-05-10,"0","remdesivir","US-PA","2019-01-01 2023-6-27","web",0
"8730",2020-05-17,"0","remdesivir","US-PA","2019-01-01 2023-6-27","web",0
"8731",2020-05-24,"8","remdesivir","US-PA","2019-01-01 2023-6-27","web",0
"8732",2020-05-31,"0","remdesivir","US-PA","2019-01-01 2023-6-27","web",0
"8733",2020-06-07,"0","remdesivir","US-PA","2019-01-01 2023-6-27","web",0
"8734",2020-06-14,"0","remdesivir","US-PA","2019-01-01 2023-6-27","web",0
"8735",2020-06-21,"0","remdesivir","US-PA","2019-01-01 2023-6-27","web",0
"8736",2020-06-28,"19","remdesivir","US-PA","2019-01-01 2023-6-27","web",0
"8737",2020-07-05,"6","remdesivir","US-PA","2019-01-01 2023-6-27","web",0
"8738",2020-07-12,"4","remdesivir","US-PA","2019-01-01 2023-6-27","web",0
"8739",2020-07-19,"6","remdesivir","US-PA","2019-01-01 2023-6-27","web",0
"8740",2020-07-26,"8","remdesivir","US-PA","2019-01-01 2023-6-27","web",0
"8741",2020-08-02,"4","remdesivir","US-PA","2019-01-01 2023-6-27","web",0
"8742",2020-08-09,"2","remdesivir","US-PA","2019-01-01 2023-6-27","web",0
"8743",2020-08-16,"2","remdesivir","US-PA","2019-01-01 2023-6-27","web",0
"8744",2020-08-23,"3","remdesivir","US-PA","2019-01-01 2023-6-27","web",0
"8745",2020-08-30,"4","remdesivir","US-PA","2019-01-01 2023-6-27","web",0
"8746",2020-09-06,"3","remdesivir","US-PA","2019-01-01 2023-6-27","web",0
"8747",2020-09-13,"1","remdesivir","US-PA","2019-01-01 2023-6-27","web",0
"8748",2020-09-20,"2","remdesivir","US-PA","2019-01-01 2023-6-27","web",0
"8749",2020-09-27,"18","remdesivir","US-PA","2019-01-01 2023-6-27","web",0
"8750",2020-10-04,"21","remdesivir","US-PA","2019-01-01 2023-6-27","web",0
"8751",2020-10-11,"7","remdesivir","US-PA","2019-01-01 2023-6-27","web",0
"8752",2020-10-18,"18","remdesivir","US-PA","2019-01-01 2023-6-27","web",0
"8753",2020-10-25,"7","remdesivir","US-PA","2019-01-01 2023-6-27","web",0
"8754",2020-11-01,"0","remdesivir","US-PA","2019-01-01 2023-6-27","web",0
"8755",2020-11-08,"7","remdesivir","US-PA","2019-01-01 2023-6-27","web",0
"8756",2020-11-15,"8","remdesivir","US-PA","2019-01-01 2023-6-27","web",0
"8757",2020-11-22,"6","remdesivir","US-PA","2019-01-01 2023-6-27","web",0
"8758",2020-11-29,"11","remdesivir","US-PA","2019-01-01 2023-6-27","web",0
"8759",2020-12-06,"8","remdesivir","US-PA","2019-01-01 2023-6-27","web",0
"8760",2020-12-13,"6","remdesivir","US-PA","2019-01-01 2023-6-27","web",0
"8761",2020-12-20,"5","remdesivir","US-PA","2019-01-01 2023-6-27","web",0
"8762",2020-12-27,"8","remdesivir","US-PA","2019-01-01 2023-6-27","web",0
"8763",2021-01-03,"0","remdesivir","US-PA","2019-01-01 2023-6-27","web",0
"8764",2021-01-10,"5","remdesivir","US-PA","2019-01-01 2023-6-27","web",0
"8765",2021-01-17,"4","remdesivir","US-PA","2019-01-01 2023-6-27","web",0
"8766",2021-01-24,"5","remdesivir","US-PA","2019-01-01 2023-6-27","web",0
"8767",2021-01-31,"3","remdesivir","US-PA","2019-01-01 2023-6-27","web",0
"8768",2021-02-07,"2","remdesivir","US-PA","2019-01-01 2023-6-27","web",0
"8769",2021-02-14,"3","remdesivir","US-PA","2019-01-01 2023-6-27","web",0
"8770",2021-02-21,"2","remdesivir","US-PA","2019-01-01 2023-6-27","web",0
"8771",2021-02-28,"3","remdesivir","US-PA","2019-01-01 2023-6-27","web",0
"8772",2021-03-07,"1","remdesivir","US-PA","2019-01-01 2023-6-27","web",0
"8773",2021-03-14,"2","remdesivir","US-PA","2019-01-01 2023-6-27","web",0
"8774",2021-03-21,"2","remdesivir","US-PA","2019-01-01 2023-6-27","web",0
"8775",2021-03-28,"3","remdesivir","US-PA","2019-01-01 2023-6-27","web",0
"8776",2021-04-04,"2","remdesivir","US-PA","2019-01-01 2023-6-27","web",0
"8777",2021-04-11,"6","remdesivir","US-PA","2019-01-01 2023-6-27","web",0
"8778",2021-04-18,"4","remdesivir","US-PA","2019-01-01 2023-6-27","web",0
"8779",2021-04-25,"2","remdesivir","US-PA","2019-01-01 2023-6-27","web",0
"8780",2021-05-02,"3","remdesivir","US-PA","2019-01-01 2023-6-27","web",0
"8781",2021-05-09,"2","remdesivir","US-PA","2019-01-01 2023-6-27","web",0
"8782",2021-05-16,"3","remdesivir","US-PA","2019-01-01 2023-6-27","web",0
"8783",2021-05-23,"1","remdesivir","US-PA","2019-01-01 2023-6-27","web",0
"8784",2021-05-30,"2","remdesivir","US-PA","2019-01-01 2023-6-27","web",0
"8785",2021-06-06,"2","remdesivir","US-PA","2019-01-01 2023-6-27","web",0
"8786",2021-06-13,"1","remdesivir","US-PA","2019-01-01 2023-6-27","web",0
"8787",2021-06-20,"3","remdesivir","US-PA","2019-01-01 2023-6-27","web",0
"8788",2021-06-27,"1","remdesivir","US-PA","2019-01-01 2023-6-27","web",0
"8789",2021-07-04,"1","remdesivir","US-PA","2019-01-01 2023-6-27","web",0
"8790",2021-07-11,"1","remdesivir","US-PA","2019-01-01 2023-6-27","web",0
"8791",2021-07-18,"1","remdesivir","US-PA","2019-01-01 2023-6-27","web",0
"8792",2021-07-25,"2","remdesivir","US-PA","2019-01-01 2023-6-27","web",0
"8793",2021-08-01,"2","remdesivir","US-PA","2019-01-01 2023-6-27","web",0
"8794",2021-08-08,"4","remdesivir","US-PA","2019-01-01 2023-6-27","web",0
"8795",2021-08-15,"3","remdesivir","US-PA","2019-01-01 2023-6-27","web",0
